"RECORDING_SESSION_LABEL";"trial";"IA_ID";"item";"list";"IA_LABEL";"wordlength";"condition";"is_critical";"is_spill1";"is_spill2";"is_spill3";"filler";"LF";"HF";"function_word";"other_filler";"composite";"fixation_duration";"duration_firstpass";"duration_firstfixation";"fix_count";"avg_pupil";"IA_REGRESSION_IN_COUNT";"IA_REGRESSION_OUT_COUNT";"saccade_length";"saccade_duration";"go_past_time";"sentenceCondition"
"3m25r3";6;11;27;3;"zum";3;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";236;236;236;1;"1020";0;0;"0";0;236;"filler"
"3m25r3";6;12;27;3;"Trocknen";8;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";120;120;120;1;"1017";0;0;"62.7096483804526";136;120;"filler"
"3m25r3";6;13;27;3;"auf.";4;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";152;152;152;1;"993";0;1;"0";0;1048;"filler"
"3m25r3";26;1;28;3;"Im";2;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";0;0;0;0;"0";0;0;"0";0;0;"filler"
"3m25r3";26;2;28;3;"Rat";3;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";372;220;220;2;"1265";1;0;"80.8253673050732";24;220;"filler"
"3m25r3";26;3;28;3;"wurde";5;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";836;268;268;3;"1215.66666666667";2;0;"55.1982789586777";16;268;"filler"
"3m25r3";26;4;28;3;"hitzig";6;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";356;208;208;2;"1165.5";1;1;"76.1527412507258";20;552;"filler"
"3m25r3";26;5;28;3;"darüber";7;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";196;196;196;1;"1209";0;0;"103.935989916871";24;196;"filler"
"3m25r3";26;6;28;3;"diskutiert,";11;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";172;172;172;1;"1174";0;0;"148.851368821385";24;172;"filler"
"3m25r3";26;7;28;3;"ob";2;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";0;0;0;0;"0";0;0;"0";0;0;"filler"
"3m25r3";26;8;28;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";252;252;252;1;"1144";0;0;"54.6601317232222";16;252;"filler"
"3m25r3";26;9;28;3;"Ausgaben";8;"filler";0;0;0;0;1;0;1;0;0;"-0.0135607717550836";212;212;212;1;"1137";0;0;"156.050825053891";24;212;"filler"
"3m25r3";26;10;28;3;"für";3;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";0;0;0;0;"0";0;0;"0";0;0;"filler"
"3m25r3";26;11;28;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";240;240;240;1;"1088";0;0;"111.825757319144";20;240;"filler"
"3m25r3";26;12;28;3;"Verteidigung";12;"filler";0;0;0;0;1;0;1;0;0;"-0.0135607717550836";372;372;372;1;"1067";0;0;"124.580295392169";20;372;"filler"
"3m25r3";26;13;28;3;"Europas";7;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";228;228;228;1;"1027";0;0;"119.240303589013";20;228;"filler"
"3m25r3";26;14;28;3;"erhöht";6;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";228;228;228;1;"1017";0;0;"89.3514409508879";20;228;"filler"
"3m25r3";26;15;28;3;"werden";6;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";272;272;272;1;"1011";0;0;"70.7002828848655";16;796;"filler"
"3m25r3";26;16;28;3;"sollten.";8;"none";0;0;0;0;0;0;0;0;0;"-0.0135607717550836";0;0;0;0;"0";0;1;"0";0;0;"filler"
"4f21r4";13;1;1;4;"Viel";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";228;228;228;1;"1269";0;0;"44.2162865921597";16;228;"control"
"4f21r4";13;2;1;4;"Geld";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";88;88;88;1;"1281";0;0;"130.221964353177";24;88;"control"
"4f21r4";13;3;1;4;"wurde";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";232;232;232;1;"1213";1;0;"215.956014039897";28;232;"control"
"4f21r4";13;4;1;4;"investiert,";11;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";136;136;136;1;"1278";0;1;"0";0;368;"control"
"4f21r4";13;5;1;4;"bevor";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";84;84;84;1;"1118";1;0;"109.656782735953";24;84;"control"
"4f21r4";13;6;1;4;"der";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";124;124;124;1;"1134";0;1;"0";0;208;"control"
"4f21r4";13;7;1;4;"Satellit";8;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";180;180;180;1;"1091";0;0;"121.825202647071";32;180;"control"
"4f21r4";13;8;1;4;"endlich";7;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";220;220;220;1;"1017";0;0;"180.939575549408";28;220;"control"
"4f21r4";13;9;1;4;"in";2;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"231.466304243188";32;0;"control"
"4f21r4";13;10;1;4;"die";3;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";208;208;208;1;"903";1;0;"0";0;208;"control"
"4f21r4";13;11;1;4;"Umlaufbahn";10;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";156;156;156;1;"931";0;1;"0";0;364;"control"
"4f21r4";13;12;1;4;"gelangte.";9;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";120;120;120;1;"882";0;0;"0";0;120;"control"
"4f21r4";16;1;2;4;"Maria";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";220;220;220;1;"1149";0;0;"0";0;220;"control"
"4f21r4";16;2;2;4;"war";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";176;176;176;1;"1221";0;0;"74.6743597227321";16;176;"control"
"4f21r4";16;3;2;4;"sehr";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"139.3707286341";28;0;"control"
"4f21r4";16;4;2;4;"von";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";372;212;212;2;"1074";1;0;"97.5875504354935";24;212;"control"
"4f21r4";16;5;2;4;"der";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";160;160;160;1;"1156";1;0;"0";0;160;"control"
"4f21r4";16;6;2;4;"Widerrede";9;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";608;140;140;3;"1094.33333333333";0;1;"69.5330856499264";16;556;"control"
"4f21r4";16;7;2;4;"ihres";5;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";472;308;308;2;"1122";1;0;"77.5258021564434";20;308;"control"
"4f21r4";16;8;2;4;"sonst";5;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";272;272;272;1;"1091";1;0;"0";0;436;"control"
"4f21r4";16;9;2;4;"so";2;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";160;160;160;1;"1134";0;1;"48.526384575816";12;596;"control"
"4f21r4";16;10;2;4;"braven";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";180;180;180;1;"1023";0;0;"156.589431316421";32;180;"control"
"4f21r4";16;11;2;4;"Neffen";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";176;176;176;1;"994";0;0;"0";0;176;"control"
"4f21r4";16;12;2;4;"überrascht.";11;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";276;276;276;1;"917";0;1;"0";0;648;"control"
"4f21r4";10;1;3;4;"Miriam";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";360;360;216;2;"1017";0;0;"86.0889075316908";20;360;"control"
"4f21r4";10;2;3;4;"geht";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";124;124;124;1;"852";1;0;"0";0;124;"control"
"4f21r4";10;3;3;4;"heute";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";224;224;224;1;"1135";0;0;"71.4381550713623";16;224;"control"
"4f21r4";10;4;3;4;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";112;112;112;1;"1160";0;0;"0";0;112;"control"
"4f21r4";10;5;3;4;"ihrer";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"71.3611939362003";16;0;"control"
"4f21r4";10;6;3;4;"Großmutter";10;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";436;436;172;2;"1157.5";0;0;"166.099548464166";28;436;"control"
"4f21r4";10;7;3;4;"und";3;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";10;8;3;4;"hilft";5;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";264;264;264;1;"1057";0;0;"67.0751816993438";16;264;"control"
"4f21r4";10;9;3;4;"ihr";3;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"116.542953454939";24;0;"control"
"4f21r4";10;10;3;4;"beim";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";396;396;228;2;"920.5";0;0;"0";0;396;"control"
"4f21r4";10;11;3;4;"Putzen.";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";160;160;160;1;"840";0;1;"0";0;284;"control"
"4f21r4";2;1;4;4;"Auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";216;216;216;1;"1286";0;0;"0";0;216;"control"
"4f21r4";2;2;4;4;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";160;160;160;1;"1397";0;0;"55.9523011144314";16;160;"control"
"4f21r4";2;3;4;4;"Wettbewerb";10;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";672;516;224;3;"1347";1;0;"68.6406585049998";16;1284;"control"
"4f21r4";2;4;4;4;"soll";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"52.4452095047775";16;0;"control"
"4f21r4";2;5;4;4;"das";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"25.3179778023443";8;0;"control"
"4f21r4";2;6;4;4;"beste";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"187.647328784611";116;0;"control"
"4f21r4";2;7;4;4;"Gedicht";7;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";2;8;4;4;"ausgewählt";10;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";232;232;232;1;"1105";0;0;"176.434832161906";32;232;"control"
"4f21r4";2;9;4;4;"und";3;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";2;10;4;4;"mit";3;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"116.249731182485";24;0;"control"
"4f21r4";2;11;4;4;"einem";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";236;236;236;1;"1067";0;0;"234.647075413268";32;236;"control"
"4f21r4";2;12;4;4;"Preis";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";156;156;156;1;"947";1;0;"65.6220237420333";16;156;"control"
"4f21r4";2;13;4;4;"belohnt";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";212;212;212;1;"990";0;0;"0";0;212;"control"
"4f21r4";2;14;4;4;"werden.";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";592;332;332;2;"976.5";0;2;"0";0;904;"control"
"4f21r4";8;1;5;4;"Das";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";224;224;224;1;"1091";0;0;"57.2349543548346";16;224;"control"
"4f21r4";8;2;5;4;"junge";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";192;192;192;1;"1234";0;0;"68.6911930308391";16;192;"control"
"4f21r4";8;3;5;4;"Paar";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";28;28;28;1;"949";1;0;"73.7054950461633";16;28;"control"
"4f21r4";8;4;5;4;"kaufte";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";188;188;188;1;"1337";0;0;"109.002935740282";24;188;"control"
"4f21r4";8;5;5;4;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";176;176;176;1;"1267";0;0;"0";0;176;"control"
"4f21r4";8;6;5;4;"als";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"111.929308047535";24;0;"control"
"4f21r4";8;7;5;4;"erstes";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";304;304;304;1;"1165";0;0;"0";0;304;"control"
"4f21r4";8;8;5;4;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";8;9;5;4;"Schaukel";8;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";380;380;216;2;"1035.5";0;0;"146.951862866722";28;380;"control"
"4f21r4";8;10;5;4;"für";3;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"59.7724016582905";16;0;"control"
"4f21r4";8;11;5;4;"den";3;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";180;180;180;1;"980";0;0;"0";0;180;"control"
"4f21r4";8;12;5;4;"Garten";6;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";168;168;168;1;"940";0;0;"59.5557721803688";16;168;"control"
"4f21r4";8;13;5;4;"hinter";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";160;160;160;1;"908";0;0;"0";0;160;"control"
"4f21r4";8;14;5;4;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";8;15;5;4;"Haus.";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";184;184;184;1;"896";0;1;"0";0;212;"control"
"4f21r4";23;1;6;4;"Tina";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";240;240;240;1;"1121";0;0;"51.1149684534775";12;240;"control"
"4f21r4";23;2;6;4;"ahnte,";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";236;236;236;1;"1178";0;0;"130.856600903432";28;236;"control"
"4f21r4";23;3;6;4;"dass";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";23;4;6;4;"es";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"91.7673689281762";16;0;"control"
"4f21r4";23;5;6;4;"für";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";212;212;212;1;"1165";0;0;"0";0;212;"control"
"4f21r4";23;6;6;4;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"77.6611228350453";20;0;"control"
"4f21r4";23;7;6;4;"Entschuldigung";14;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";280;280;172;2;"1095.5";0;0;"133.720791203163";24;280;"control"
"4f21r4";23;8;6;4;"vielleicht";10;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";576;396;396;2;"964";1;0;"128.434029758472";28;396;"control"
"4f21r4";23;9;6;4;"bereits";7;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";23;10;6;4;"zu";2;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";240;184;184;2;"930";0;1;"0";0;420;"control"
"4f21r4";23;11;6;4;"spät";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";23;12;6;4;"war.";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";15;1;7;4;"Tim";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";408;224;224;2;"1022.5";1;0;"40.4316707544964";12;224;"control"
"4f21r4";15;2;7;4;"spielte";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";164;164;164;1;"1143";0;0;"72.8786662885648";20;164;"control"
"4f21r4";15;3;7;4;"an";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";220;220;220;1;"978";0;0;"93.2623182212409";20;220;"control"
"4f21r4";15;4;7;4;"seinem";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";320;192;192;2;"983.5";1;0;"144.645255712035";120;192;"control"
"4f21r4";15;5;7;4;"neuen";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";15;6;7;4;"Feuerzeug";9;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";252;252;252;1;"954";0;0;"91.1493828832648";20;252;"control"
"4f21r4";15;7;7;4;"herum,";6;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";176;176;176;1;"939";0;0;"89.937589471811";20;176;"control"
"4f21r4";15;8;7;4;"während";7;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";184;184;184;1;"857";0;0;"101.29175682157";24;184;"control"
"4f21r4";15;9;7;4;"er";2;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";15;10;7;4;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"114.716345827436";28;0;"control"
"4f21r4";15;11;7;4;"seine";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";276;276;276;1;"808";0;0;"0";0;276;"control"
"4f21r4";15;12;7;4;"Freundin";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";204;204;204;1;"759";0;0;"142.225349357982";28;204;"control"
"4f21r4";15;13;7;4;"wartete.";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";548;548;548;1;"729";0;1;"0";0;1080;"control"
"4f21r4";20;1;8;4;"Gestern";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";612;612;376;2;"1128";0;0;"80.5253997195916";16;612;"control"
"4f21r4";20;2;8;4;"beendete";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";264;264;264;1;"1104";0;0;"84.2747886381212";20;264;"control"
"4f21r4";20;3;8;4;"Max";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";216;216;216;1;"1166";0;0;"73.843415413969";16;216;"control"
"4f21r4";20;4;8;4;"seine";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";20;5;8;4;"Schulung";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";596;596;168;2;"1092";0;0;"125.995436425293";104;596;"control"
"4f21r4";20;6;8;4;"zum";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"34.9721317623047";12;0;"control"
"4f21r4";20;7;8;4;"Mechaniker";10;"control";1;0;0;0;0;0;0;0;0;"-0.218348324040177";384;384;212;2;"919.5";0;0;"153.676152997139";28;384;"control"
"4f21r4";20;8;8;4;"und";3;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";20;9;8;4;"feierte";7;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";384;384;384;1;"822";0;0;"90.0047220983433";20;796;"control"
"4f21r4";20;10;8;4;"das";3;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"102.674096051536";24;0;"control"
"4f21r4";20;11;8;4;"mit";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";20;12;8;4;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";20;13;8;4;"ganzen";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";20;14;8;4;"Familie.";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"control"
"4f21r4";9;1;12;4;"Luka";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";164;164;164;1;"1259";0;0;"52.9";12;164;"pseudo"
"4f21r4";9;2;12;4;"versucht";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";304;212;212;2;"1192.5";1;0;"80.2606379242029";20;212;"pseudo"
"4f21r4";9;3;12;4;"vergeblich";10;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";196;196;196;1;"1239";0;0;"116.817164834625";68;196;"pseudo"
"4f21r4";9;4;12;4;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"27.754098796394";8;0;"pseudo"
"4f21r4";9;5;12;4;"Tastrime";8;"pseudo";1;0;0;0;0;0;0;0;0;"-0.218348324040177";1148;664;148;5;"967.4";1;0;"91.5171022268516";20;664;"pseudo"
"4f21r4";9;6;12;4;"wieder";6;"none";0;1;0;0;0;0;0;0;0;"-0.218348324040177";408;408;408;1;"840";0;0;"0";0;408;"pseudo"
"4f21r4";9;7;12;4;"zum";3;"none";0;0;1;0;0;0;0;0;0;"-0.218348324040177";220;220;220;1;"908";0;0;"131.791122614537";24;220;"pseudo"
"4f21r4";9;8;12;4;"Laufen";6;"none";0;0;0;1;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"pseudo"
"4f21r4";9;9;12;4;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"pseudo"
"4f21r4";9;10;12;4;"bringen.";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";220;220;220;1;"950";0;1;"0";0;796;"pseudo"
"4f21r4";14;1;13;4;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";228;228;228;1;"1226";0;0;"43.5839419970246";16;228;"filler"
"4f21r4";14;2;13;4;"neue";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";196;196;196;1;"1249";0;0;"150.869745144611";28;196;"filler"
"4f21r4";14;3;13;4;"Ärztin";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";14;4;13;4;"hat";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";256;256;256;1;"1167";0;0;"124.103988654676";24;256;"filler"
"4f21r4";14;5;13;4;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";14;6;13;4;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"160.221627753559";28;0;"filler"
"4f21r4";14;7;13;4;"Toxikologie";11;"filler";0;0;0;0;1;1;0;0;0;"-0.218348324040177";224;224;224;1;"1061";0;0;"172.314044697465";28;224;"filler"
"4f21r4";14;8;13;4;"spezialisiert,";14;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";268;268;268;1;"949";0;0;"0";0;268;"filler"
"4f21r4";14;9;13;4;"um";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"172.353038847593";28;0;"filler"
"4f21r4";14;10;13;4;"Vergiftungen";12;"filler";0;0;0;0;1;0;0;0;1;"-0.218348324040177";344;344;344;1;"859";0;0;"81.9";20;344;"filler"
"4f21r4";14;11;13;4;"besser";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";232;232;232;1;"846";0;0;"130.604019846251";116;232;"filler"
"4f21r4";14;12;13;4;"behandeln";9;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";228;228;228;1;"838";0;0;"0";0;228;"filler"
"4f21r4";14;13;13;4;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";14;14;13;4;"können.";7;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";25;1;14;4;"Aufgrund";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";292;292;52;2;"945.5";0;0;"139.117791816863";24;292;"filler"
"4f21r4";25;2;14;4;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";25;3;14;4;"unangebrachten";14;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";448;448;200;2;"990.5";1;0;"142.51806902986";28;448;"filler"
"4f21r4";25;4;14;4;"Aussagen";8;"filler";0;0;0;0;1;0;1;0;0;"-0.218348324040177";436;436;268;2;"929";0;0;"150.220970573352";28;436;"filler"
"4f21r4";25;5;14;4;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";25;6;14;4;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"78.1511356283451";16;0;"filler"
"4f21r4";25;7;14;4;"Plumpheit";9;"filler";0;0;0;0;1;1;0;0;0;"-0.218348324040177";396;396;152;3;"869.666666666667";0;0;"151.945055859018";32;396;"filler"
"4f21r4";25;8;14;4;"war";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"127.59768806683";24;0;"filler"
"4f21r4";25;9;14;4;"Mark";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";188;188;188;1;"854";0;0;"0";0;188;"filler"
"4f21r4";25;10;14;4;"bei";3;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"0";0;0;"filler"
"4f21r4";25;11;14;4;"seinen";6;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";200;200;200;1;"861";0;0;"92.941809752124";20;200;"filler"
"4f21r4";25;12;14;4;"Kollegen";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";168;168;168;1;"836";0;0;"112.500711108864";28;168;"filler"
"4f21r4";25;13;14;4;"nicht";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"37.0005405365922";12;0;"filler"
"4f21r4";25;14;14;4;"sehr";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";176;176;176;1;"801";0;0;"0";0;176;"filler"
"4f21r4";25;15;14;4;"beliebt.";8;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";224;224;224;1;"778";0;1;"0";0;224;"filler"
"4f21r4";21;1;15;4;"Klara";5;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";380;380;228;2;"986";0;0;"34.8323125847251";12;380;"filler"
"4f21r4";21;2;15;4;"entschied";9;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";144;144;144;1;"1033";0;0;"96.3101759940247";20;144;"filler"
"4f21r4";21;3;15;4;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.218348324040177";0;0;0;0;"0";0;0;"99.0263096353692";20;0;"filler"
